Player,Actual,Scrim yds,TOT TD,Fmbl,Rec,Tgt,Att,Age,Rush yds,Rec yds,Yds/rec,Rec TD,Rec 1D,Catch %,Rushing TD,Rush 1D,Rush long,Rec long,Yards/att,Touch,Yards/touch,Scrim yds,TOT TD,Fmbl,Rec,Tgt,Att,Age,Rush yds,Rec yds,Yds/rec,Rec TD,Rec 1D,Catch %,Rushing TD,Rush 1D,Rush long,Rec long,Yards/att,Touch,Yards/touch
Travis Benjamin,13.5,26.0,0.14285714285714285,0.07142857142857142,1.2857142857142858,2.642857142857143,0.42857142857142855,23.0,4.714285714285714,21.285714285714285,16.6,0.14285714285714285,0.9285714285714286,48.6,0.0,0.21428571428571427,35.0,69.0,11.0,1.7142857142857142,15.2,26.0,0.14285714285714285,0.07142857142857142,1.2857142857142858,2.642857142857143,0.42857142857142855,23,4.714285714285714,21.285714285714285,16.6,0.14285714285714285,0.9285714285714286,48.6,0.0,0.21428571428571427,35.0,69.0,11.0,1.7142857142857142,15.2
Johnny Holton,0.0,9.516129032258064,0.0967741935483871,0.12903225806451613,0.3548387096774194,0.6774193548387096,0.1935483870967742,25.5,1.3870967741935485,8.129032258064516,20.6,0.0967741935483871,0.22580645161290322,58.35,0.0,0.06451612903225806,14.5,47.0,3.6,0.5483870967741935,16.9,13.625,0.1875,0.1875,0.5625,1.125,0.0,26,0.0,13.625,24.2,0.1875,0.3125,50.0,0.0,0.0,0,64.0,0,0.5625,24.2
Johnny Holton,36.3,5.133333333333334,0.0,0.06666666666666667,0.13333333333333333,0.2,0.4,25.0,2.8666666666666667,2.2666666666666666,17.0,0.0,0.13333333333333333,66.7,0.0,0.13333333333333333,29.0,30.0,7.2,0.5333333333333333,9.6,5.133333333333334,0.0,0.06666666666666667,0.13333333333333333,0.2,0.4,25,2.8666666666666667,2.2666666666666666,17.0,0.0,0.13333333333333333,66.7,0.0,0.13333333333333333,29.0,30.0,7.2,0.5333333333333333,9.6
Cody Core,25.5,9.523809523809524,0.0,0.0,0.8095238095238095,1.4761904761904763,0.0,22.5,0.0,9.523809523809524,5.9,0.0,0.3333333333333333,31.5,0.0,0.0,0.0,25.0,0.0,0.8095238095238095,5.9,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,23,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0
Cody Core,0.0,25.0,0.0,0.0,2.125,3.375,0.0,22.0,0.0,25.0,11.8,0.0,0.875,63.0,0.0,0.0,0.0,50.0,0.0,2.125,11.8,25.0,0.0,0.0,2.125,3.375,0.0,22,0.0,25.0,11.8,0.0,0.875,63.0,0.0,0.0,0,50.0,0,2.125,11.8
Andre Roberts,12.4,25.10924369747899,0.11764705882352941,0.11764705882352941,2.0504201680672267,3.865546218487395,0.07563025210084033,25.5,0.6470588235294118,24.462184873949578,12.187500000000002,0.11764705882352941,1.2016806722689075,49.55,0.0,0.04201680672268908,5.75,44.25,3.35,2.1260504201680672,12.125000000000002,0.75,0.0,0.25,0.0625,0.25,0.0,29,0.0,0.75,12.0,0.0,0.0625,25.0,0.0,0.0,0,12.0,0,0.0625,12.0
Andre Roberts,-6.3,28.893203883495147,0.13592233009708737,0.0970873786407767,2.3592233009708736,4.427184466019417,0.08737864077669903,25.0,0.7475728155339806,28.145631067961165,12.214285714285717,0.13592233009708737,1.3786407766990292,53.05714285714286,0.0,0.04854368932038835,6.571428571428571,48.857142857142854,3.8285714285714287,2.4466019417475726,12.142857142857144,11.75,0.0625,0.125,0.875,1.5625,0.0,28,0.0,11.75,13.4,0.0625,0.5625,56.0,0.0,0.0,0,44.0,0,0.875,13.4
Andre Roberts,25.3,32.04597701149425,0.14942528735632185,0.09195402298850575,2.632183908045977,4.954022988505747,0.10344827586206896,24.5,0.8850574712643678,31.160919540229884,12.016666666666667,0.14942528735632185,1.528735632183908,52.56666666666666,0.0,0.05747126436781609,7.666666666666667,49.666666666666664,4.466666666666667,2.735632183908046,11.933333333333335,15.0,0.0,0.0,1.2222222222222223,2.3333333333333335,0.0,27,0.0,15.0,12.3,0.0,0.5555555555555556,52.4,0.0,0.0,0,38.0,0,1.2222222222222223,12.3
Andre Roberts,16.0,34.01282051282051,0.16666666666666666,0.10256410256410256,2.7948717948717947,5.256410256410256,0.11538461538461539,24.0,0.9871794871794872,33.02564102564103,11.96,0.16666666666666666,1.641025641025641,52.6,0.0,0.0641025641025641,9.2,52.0,5.36,2.91025641025641,11.860000000000001,29.625,0.125,0.25,2.25,4.5625,0.125,26,1.3125,28.3125,12.6,0.125,1.75,49.3,0.0,0.0625,19.0,61.0,10.5,2.375,12.5
Andre Roberts,65.9,35.145161290322584,0.1774193548387097,0.06451612903225806,2.935483870967742,5.435483870967742,0.11290322580645161,23.5,0.9032258064516129,34.24193548387097,11.8,0.1774193548387097,1.6129032258064515,53.425,0.0,0.06451612903225806,6.75,49.75,4.075,3.0483870967741935,11.700000000000001,29.4375,0.125,0.0,2.6875,4.75,0.0,25,0.0,29.4375,11.0,0.125,1.375,56.6,0.0,0.0,0,34.0,0,2.6875,11.0
Andre Roberts,70.1,37.130434782608695,0.1956521739130435,0.08695652173913043,3.0217391304347827,5.673913043478261,0.15217391304347827,23.0,1.2173913043478262,35.91304347826087,12.066666666666668,0.1956521739130435,1.6956521739130435,52.36666666666667,0.0,0.08695652173913043,9.0,55.0,5.433333333333334,3.1739130434782608,11.933333333333335,52.53333333333333,0.3333333333333333,0.06666666666666667,4.266666666666667,7.6,0.26666666666666666,24,1.9333333333333333,50.6,11.9,0.3333333333333333,2.6666666666666665,56.1,0.0,0.13333333333333333,15.0,46.0,7.3,4.533333333333333,11.6
Andre Roberts,127.8,29.677419354838708,0.12903225806451613,0.0967741935483871,2.4193548387096775,4.741935483870968,0.0967741935483871,22.5,0.8709677419354839,28.806451612903224,12.15,0.12903225806451613,1.2258064516129032,50.5,0.0,0.06451612903225806,6.0,59.5,4.5,2.5161290322580645,12.100000000000001,38.3125,0.125,0.0625,3.1875,6.125,0.1875,23,1.6875,36.625,11.5,0.125,1.75,52.0,0.0,0.125,12.0,45.0,9.0,3.375,11.4
Andre Roberts,86.3,20.466666666666665,0.13333333333333333,0.13333333333333333,1.6,3.2666666666666666,0.0,22.0,0.0,20.466666666666665,12.8,0.13333333333333333,0.6666666666666666,49.0,0.0,0.0,0.0,74.0,0.0,1.6,12.8,20.466666666666665,0.13333333333333333,0.13333333333333333,1.6,3.2666666666666666,0.0,22,0.0,20.466666666666665,12.8,0.13333333333333333,0.6666666666666666,49.0,0.0,0.0,0,74.0,0,1.6,12.8
Johnny Mundt,0.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0
Russell Shepard,34.3,9.194444444444445,0.05555555555555555,0.013888888888888888,0.6527777777777778,1.2361111111111112,0.041666666666666664,25.0,0.3888888888888889,8.805555555555555,10.360000000000001,0.05555555555555555,0.4861111111111111,38.78,0.0,0.013888888888888888,4.0,21.0,3.7,0.6944444444444444,10.260000000000002,14.733333333333333,0.06666666666666667,0.06666666666666667,1.1333333333333333,2.1333333333333333,0.13333333333333333,27,1.2666666666666666,13.466666666666667,11.9,0.06666666666666667,0.6666666666666666,53.1,0.0,0.06666666666666667,11.0,40.0,9.5,1.2666666666666666,11.6
Russell Shepard,31.6,7.7368421052631575,0.05263157894736842,0.0,0.5263157894736842,1.0,0.017543859649122806,24.5,0.15789473684210525,7.578947368421052,9.975000000000001,0.05263157894736842,0.43859649122807015,35.2,0.0,0.0,2.25,16.25,2.25,0.543859649122807,9.925,25.0,0.14285714285714285,0.0,1.6428571428571428,2.857142857142857,0.07142857142857142,26,0.6428571428571429,24.357142857142858,14.8,0.14285714285714285,1.3571428571428572,57.5,0.0,0.0,9.0,24.0,9.0,1.7142857142857142,14.6
Russell Shepard,56.5,2.116279069767442,0.023255813953488372,0.0,0.16279069767441862,0.3953488372093023,0.0,24.0,0.0,2.116279069767442,8.366666666666667,0.023255813953488372,0.13953488372093023,27.766666666666666,0.0,0.0,0.0,13.666666666666666,0.0,0.16279069767441862,8.366666666666667,2.1538461538461537,0.07692307692307693,0.0,0.23076923076923078,0.6923076923076923,0.0,25,0.0,2.1538461538461537,9.3,0.07692307692307693,0.23076923076923078,33.3,0.0,0.0,0,18.0,0,0.23076923076923078,9.3
Russell Shepard,10.3,2.1,0.0,0.0,0.13333333333333333,0.26666666666666666,0.0,23.5,0.0,2.1,7.9,0.0,0.1,25.0,0.0,0.0,0.0,11.5,0.0,0.13333333333333333,7.9,3.9375,0.0,0.0,0.25,0.5,0.0,24,0.0,3.9375,15.8,0.0,0.1875,50.0,0.0,0.0,0,23.0,0,0.25,15.8
Russell Shepard,7.8,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0
Michael Crabtree,97.2,55.104,0.408,0.048,4.632,7.696,0.024,26.0,0.144,54.96,12.177777777777777,0.408,2.808,59.71111111111111,0.0,0.0,2.0,50.77777777777778,2.0,4.656,12.155555555555557,44.142857142857146,0.5714285714285714,0.07142857142857142,4.142857142857143,7.214285714285714,0.0,30,0.0,44.142857142857146,10.7,0.5714285714285714,2.5,57.4,0.0,0.0,0,41.0,0,4.142857142857143,10.7
Michael Crabtree,125.3,56.486486486486484,0.38738738738738737,0.04504504504504504,4.693693693693693,7.756756756756757,0.02702702702702703,25.5,0.16216216216216217,56.32432432432432,12.362499999999999,0.38738738738738737,2.8468468468468466,60.0,0.0,0.0,2.25,52.0,2.25,4.7207207207207205,12.3375,62.6875,0.5,0.125,5.5625,9.0625,0.0,29,0.0,62.6875,11.3,0.5,3.5,61.4,0.0,0.0,0,56.0,0,5.5625,11.3
Michael Crabtree,172.3,55.44210526315789,0.3684210526315789,0.031578947368421054,4.5473684210526315,7.536842105263158,0.031578947368421054,25.0,0.18947368421052632,55.252631578947366,12.514285714285714,0.3684210526315789,2.736842105263158,59.800000000000004,0.0,0.0,2.5714285714285716,51.42857142857143,2.5714285714285716,4.578947368421052,12.485714285714286,57.625,0.5625,0.0625,5.3125,9.125,0.0,28,0.0,57.625,10.8,0.5625,2.9375,58.2,0.0,0.0,0,38.0,0,5.3125,10.8
Michael Crabtree,167.7,55.0,0.3291139240506329,0.02531645569620253,4.3924050632911396,7.215189873417722,0.0379746835443038,24.5,0.22784810126582278,54.77215189873418,12.799999999999999,0.3291139240506329,2.6962025316455698,60.06666666666667,0.0,0.0,3.0,53.666666666666664,3.0,4.430379746835443,12.766666666666667,43.875,0.25,0.0,4.25,6.75,0.0625,27,0.25,43.625,10.3,0.25,2.1875,63.0,0.0,0.0,4.0,51.0,4.0,4.3125,10.2
Michael Crabtree,111.7,57.82539682539682,0.3492063492063492,0.031746031746031744,4.428571428571429,7.333333333333333,0.031746031746031744,24.0,0.2222222222222222,57.6031746031746,13.3,0.3492063492063492,2.8253968253968256,59.480000000000004,0.0,0.0,2.8,54.2,2.8,4.4603174603174605,13.280000000000001,56.8,0.2,0.2,3.8,6.6,0.0,26,0.0,56.8,14.9,0.2,2.6,57.6,0.0,0.0,0,60.0,0,3.8,14.9
Michael Crabtree,38.9,57.91379310344828,0.3620689655172414,0.017241379310344827,4.482758620689655,7.396551724137931,0.034482758620689655,23.5,0.2413793103448276,57.672413793103445,12.9,0.3620689655172414,2.8448275862068964,59.95,0.0,0.0,3.5,52.75,3.5,4.517241379310345,12.875,69.5625,0.5625,0.0,5.3125,7.9375,0.0625,25,0.5,69.0625,13.0,0.5625,3.5625,66.9,0.0,0.0,8.0,49.0,8.0,5.375,12.9
Michael Crabtree,193.8,53.476190476190474,0.2857142857142857,0.023809523809523808,4.166666666666667,7.190476190476191,0.023809523809523808,23.0,0.14285714285714285,53.333333333333336,12.866666666666667,0.2857142857142857,2.5714285714285716,57.63333333333333,0.0,0.0,2.0,54.0,2.0,4.190476190476191,12.866666666666667,58.666666666666664,0.26666666666666666,0.0,4.8,7.666666666666667,0.06666666666666667,24,0.4,58.266666666666666,12.1,0.26666666666666666,2.6666666666666665,62.6,0.0,0.0,6.0,52.0,6.0,4.866666666666666,12.1
Michael Crabtree,132.0,50.592592592592595,0.2962962962962963,0.037037037037037035,3.814814814814815,6.925925925925926,0.0,22.5,0.0,50.592592592592595,13.25,0.2962962962962963,2.5185185185185186,55.15,0.0,0.0,0.0,55.0,0.0,3.814814814814815,13.25,46.3125,0.375,0.0,3.4375,6.3125,0.0,23,0.0,46.3125,13.5,0.375,2.5,54.5,0.0,0.0,0,60.0,0,3.4375,13.5
Michael Crabtree,130.1,56.81818181818182,0.18181818181818182,0.09090909090909091,4.363636363636363,7.818181818181818,0.0,22.0,0.0,56.81818181818182,13.0,0.18181818181818182,2.5454545454545454,55.8,0.0,0.0,0.0,50.0,0.0,4.363636363636363,13.0,56.81818181818182,0.18181818181818182,0.09090909090909091,4.363636363636363,7.818181818181818,0.0,22,0.0,56.81818181818182,13.0,0.18181818181818182,2.5454545454545454,55.8,0.0,0.0,0,50.0,0,4.363636363636363,13.0
Chris Moore,31.8,10.857142857142858,0.10714285714285714,0.03571428571428571,0.8928571428571429,1.9285714285714286,0.17857142857142858,23.5,0.35714285714285715,10.5,10.2,0.10714285714285714,0.4642857142857143,45.599999999999994,0.0,0.03571428571428571,3.0,21.5,0.8999999999999999,1.0714285714285714,9.25,18.384615384615383,0.23076923076923078,0.0,1.3846153846153846,2.923076923076923,0.15384615384615385,24,-0.6923076923076923,19.076923076923077,13.8,0.23076923076923078,0.8461538461538461,47.4,0.0,0.0,-4.0,30.0,-4.5,1.5384615384615385,12.0
Chris Moore,47.4,4.333333333333333,0.0,0.06666666666666667,0.4666666666666667,1.0666666666666667,0.2,23.0,1.2666666666666666,3.066666666666667,6.6,0.0,0.13333333333333333,43.8,0.0,0.06666666666666667,10.0,13.0,6.3,0.6666666666666666,6.5,4.333333333333333,0.0,0.06666666666666667,0.4666666666666667,1.0666666666666667,0.2,23,1.2666666666666666,3.066666666666667,6.6,0.0,0.13333333333333333,43.8,0.0,0.06666666666666667,10.0,13.0,6.3,0.6666666666666666,6.5
Eric Saubert,5.8,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0
Keith Smith,3.8,1.0851063829787233,0.0,0.0,0.1702127659574468,0.19148936170212766,0.0425531914893617,23.5,0.10638297872340426,0.9787234042553191,2.975,0.0,0.06382978723404255,43.75,0.0,0.0425531914893617,0.75,6.5,0.625,0.2127659574468085,2.55,1.625,0.0,0.0,0.3125,0.3125,0.0,25,0.0,1.625,5.2,0.0,0.125,100.0,0.0,0.0,0,12.0,0,0.3125,5.2
Keith Smith,3.6,0.8064516129032258,0.0,0.0,0.0967741935483871,0.12903225806451613,0.06451612903225806,23.0,0.16129032258064516,0.6451612903225806,2.2333333333333334,0.0,0.03225806451612903,25.0,0.0,0.06451612903225806,1.0,4.666666666666667,0.8333333333333334,0.16129032258064516,1.6666666666666667,1.5625,0.0,0.0,0.1875,0.25,0.125,24,0.3125,1.25,6.7,0.0,0.0625,75.0,0.0,0.125,3.0,14.0,2.5,0.3125,5.0
Keith Smith,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0
Keith Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0
Josh Bellamy,51.7,12.340909090909092,0.06818181818181818,0.0,0.8636363636363636,1.6590909090909092,0.09090909090909091,25.0,0.8409090909090909,11.5,5.32,0.06818181818181818,0.4772727272727273,21.18,0.0,0.045454545454545456,4.4,15.8,1.86,0.9545454545454546,5.140000000000001,19.9375,0.0625,0.0,1.1875,2.375,0.25,27,2.3125,17.625,14.8,0.0625,0.8125,50.0,0.0,0.125,22.0,31.0,9.3,1.4375,13.9
Josh Bellamy,45.4,8.0,0.07142857142857142,0.0,0.6785714285714286,1.25,0.0,24.5,0.0,8.0,2.95,0.07142857142857142,0.2857142857142857,13.975,0.0,0.0,0.0,12.0,0.0,0.6785714285714286,2.95,14.0,0.125,0.0,1.1875,2.125,0.0,26,0.0,14.0,11.8,0.125,0.5,55.9,0.0,0.0,0,48.0,0,1.1875,11.8
Josh Bellamy,38.4,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0
Josh Bellamy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0
Josh Bellamy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0
Marqise Lee,108.4,39.64102564102564,0.1282051282051282,0.02564102564102564,2.948717948717949,5.282051282051282,0.358974358974359,24.0,2.1025641025641026,37.53846153846154,12.533333333333333,0.1282051282051282,1.9487179487179487,53.5,0.0,0.1282051282051282,9.333333333333334,39.333333333333336,5.466666666666666,3.3076923076923075,11.700000000000001,55.375,0.1875,0.0625,3.9375,6.5625,0.375,25,2.1875,53.1875,13.5,0.1875,2.75,60.0,0.0,0.125,11.0,51.0,5.8,4.3125,12.8
Marqise Lee,127.6,28.695652173913043,0.08695652173913043,0.0,2.260869565217391,4.391304347826087,0.34782608695652173,23.5,2.0434782608695654,26.652173913043477,12.05,0.08695652173913043,1.391304347826087,50.25,0.0,0.13043478260869565,8.5,33.5,5.3,2.608695652173913,11.15,22.9,0.1,0.0,1.5,3.2,0.5,24,3.8,19.1,12.7,0.1,1.1,46.9,0.0,0.2,12.0,30.0,7.6,2.0,11.5
Marqise Lee,35.4,33.15384615384615,0.07692307692307693,0.0,2.8461538461538463,5.3076923076923075,0.23076923076923078,23.0,0.6923076923076923,32.46153846153846,11.4,0.07692307692307693,1.6153846153846154,53.6,0.0,0.07692307692307693,5.0,37.0,3.0,3.076923076923077,10.8,33.15384615384615,0.07692307692307693,0.0,2.8461538461538463,5.3076923076923075,0.23076923076923078,23,0.6923076923076923,32.46153846153846,11.4,0.07692307692307693,1.6153846153846154,53.6,0.0,0.07692307692307693,5.0,37.0,3.0,3.076923076923077,10.8
Donte Moncrief,96.8,35.679245283018865,0.33962264150943394,0.0,2.8679245283018866,4.849056603773585,0.09433962264150944,22.5,0.3018867924528302,35.37735849056604,12.649999999999999,0.33962264150943394,1.8867924528301887,58.8,0.0,0.018867924528301886,1.5,52.75,0.825,2.9622641509433962,12.3,32.583333333333336,0.16666666666666666,0.0,2.1666666666666665,3.9166666666666665,0.0,24,0.0,32.583333333333336,15.0,0.16666666666666666,1.8333333333333333,55.3,0.0,0.0,0,60.0,0,2.1666666666666665,15.0
Donte Moncrief,62.1,36.58536585365854,0.3902439024390244,0.0,3.073170731707317,5.121951219512195,0.12195121951219512,22.0,0.3902439024390244,36.19512195121951,11.866666666666665,0.3902439024390244,1.9024390243902438,59.96666666666667,0.0,0.024390243902439025,2.0,50.333333333333336,1.0999999999999999,3.1951219512195124,11.4,34.0,0.7777777777777778,0.0,3.3333333333333335,6.222222222222222,0.1111111111111111,23,-0.1111111111111111,34.111111111111114,10.2,0.7777777777777778,2.4444444444444446,53.6,0.0,0.0,-1.0,39.0,-1.0,3.4444444444444446,9.9
Donte Moncrief,83.6,37.3125,0.28125,0.0,3.0,4.8125,0.125,21.5,0.53125,36.78125,12.7,0.28125,1.75,63.15,0.0,0.03125,3.5,56.0,2.15,3.125,12.15,45.8125,0.375,0.0,4.0,6.5625,0.0,22,0.0,45.8125,11.5,0.375,2.5625,61.0,0.0,0.0,0,33.0,0,4.0,11.5
Donte Moncrief,129.8,28.8125,0.1875,0.0,2.0,3.0625,0.25,21.0,1.0625,27.75,13.9,0.1875,0.9375,65.3,0.0,0.0625,7.0,79.0,4.3,2.25,12.8,28.8125,0.1875,0.0,2.0,3.0625,0.25,21,1.0625,27.75,13.9,0.1875,0.9375,65.3,0.0,0.0625,7.0,79.0,4.3,2.25,12.8
Alex Armah,18.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0
Darius Jennings,11.3,29.25,0.0,0.25,3.5,5.25,0.0,23.0,0.0,29.25,8.4,0.0,1.75,66.7,0.0,0.0,0.0,16.0,0.0,3.5,8.4,29.25,0.0,0.25,3.5,5.25,0.0,23,0.0,29.25,8.4,0.0,1.75,66.7,0.0,0.0,0,16.0,0,3.5,8.4
Zach Zenner,72.1,22.392857142857142,0.17857142857142858,0.03571428571428571,0.7142857142857143,0.9642857142857143,4.25,25.0,15.0,7.392857142857143,5.466666666666666,0.0,0.32142857142857145,48.333333333333336,0.17857142857142858,0.9642857142857143,15.333333333333334,13.333333333333334,3.0666666666666664,4.964285714285714,3.533333333333333,3.25,0.125,0.0,0.0,0.125,1.75,26,3.25,0.0,0,0.0,0.0,0.0,0.125,0.375,14.0,0.0,1.9,1.75,1.9
Zach Zenner,10.1,30.05,0.2,0.05,1.0,1.3,5.25,24.5,19.7,10.35,8.2,0.0,0.45,72.5,0.2,1.2,16.0,20.0,3.65,6.25,4.35,37.857142857142854,0.2857142857142857,0.07142857142857142,1.2857142857142858,1.6428571428571428,6.285714285714286,25,23.857142857142858,14.0,10.9,0.0,0.6428571428571429,78.3,0.2857142857142857,1.6428571428571428,20.0,33.0,3.8,7.571428571428571,5.0
Zach Zenner,103.0,11.833333333333334,0.0,0.0,0.3333333333333333,0.5,2.8333333333333335,24.0,10.0,1.8333333333333333,5.5,0.0,0.0,66.7,0.0,0.16666666666666666,12.0,7.0,3.5,3.1666666666666665,3.7,11.833333333333334,0.0,0.0,0.3333333333333333,0.5,2.8333333333333335,24,10.0,1.8333333333333333,5.5,0.0,0.0,66.7,0.0,0.16666666666666666,12.0,7.0,3.5,3.1666666666666665,3.7
Samaje Perine,8.7,49.0625,0.125,0.125,1.375,1.5,10.9375,22.0,37.6875,11.375,8.3,0.0625,0.5625,91.7,0.0625,1.4375,30.0,25.0,3.4,12.3125,4.0,49.0625,0.125,0.125,1.375,1.5,10.9375,22,37.6875,11.375,8.3,0.0625,0.5625,91.7,0.0625,1.4375,30.0,25.0,3.4,12.3125,4.0
Ryan Grant,48.4,15.390625,0.09375,0.0,1.3125,2.203125,0.0,25.5,0.0,15.390625,10.625,0.09375,0.890625,54.525000000000006,0.0,0.0,0.0,28.25,0.0,1.3125,10.625,35.8125,0.25,0.0,2.8125,4.0625,0.0,27,0.0,35.8125,12.7,0.25,1.8125,69.2,0.0,0.0,0,40.0,0,2.8125,12.7
Ryan Grant,95.8,8.583333333333334,0.041666666666666664,0.0,0.8125,1.5833333333333333,0.0,25.0,0.0,8.583333333333334,9.933333333333332,0.041666666666666664,0.5833333333333334,49.63333333333333,0.0,0.0,0.0,24.333333333333332,0.0,0.8125,9.933333333333332,4.75,0.0,0.0,0.5625,1.1875,0.0,26,0.0,4.75,8.4,0.0,0.375,47.4,0.0,0.0,0,17.0,0,0.5625,8.4
Ryan Grant,10.6,10.5,0.0625,0.0,0.9375,1.78125,0.0,24.5,0.0,10.5,10.7,0.0625,0.6875,50.75,0.0,0.0,0.0,28.0,0.0,0.9375,10.7,16.75,0.125,0.0,1.4375,2.625,0.0,25,0.0,16.75,11.7,0.125,1.125,54.8,0.0,0.0,0,35.0,0,1.4375,11.7
Ryan Grant,47.8,4.25,0.0,0.0,0.4375,0.9375,0.0,24.0,0.0,4.25,9.7,0.0,0.25,46.7,0.0,0.0,0.0,21.0,0.0,0.4375,9.7,4.25,0.0,0.0,0.4375,0.9375,0.0,24,0.0,4.25,9.7,0.0,0.25,46.7,0.0,0.0,0,21.0,0,0.4375,9.7
Mike Thomas,0.0,5.6521739130434785,0.0,0.08695652173913043,0.34782608695652173,0.6956521739130435,0.0,22.5,0.0,5.6521739130434785,15.450000000000001,0.0,0.2608695652173913,52.35,0.0,0.0,0.0,33.0,0.0,0.34782608695652173,15.450000000000001,11.625,0.0,0.125,0.625,0.875,0.0,23,0.0,11.625,18.6,0.0,0.5,71.4,0.0,0.0,0,50.0,0,0.625,18.6
Mike Thomas,9.3,2.466666666666667,0.0,0.06666666666666667,0.2,0.6,0.0,22.0,0.0,2.466666666666667,12.3,0.0,0.13333333333333333,33.3,0.0,0.0,0.0,16.0,0.0,0.2,12.3,2.466666666666667,0.0,0.06666666666666667,0.2,0.6,0.0,22,0.0,2.466666666666667,12.3,0.0,0.13333333333333333,33.3,0.0,0.0,0,16.0,0,0.2,12.3
Sean Culkin,2.9,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0
Antony Auclair,5.3,3.125,0.0,0.0,0.25,0.25,0.0,24.0,0.0,3.125,12.5,0.0,0.25,100.0,0.0,0.0,0.0,14.0,0.0,0.25,12.5,3.125,0.0,0.0,0.25,0.25,0.0,24,0.0,3.125,12.5,0.0,0.25,100.0,0.0,0.0,0,14.0,0,0.25,12.5
Scott Simonson,0.0,0.7692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,22.5,0.0,0.7692307692307693,5.0,0.0,0.07692307692307693,50.0,0.0,0.0,0.0,5.0,0.0,0.07692307692307693,5.0,1.1111111111111112,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,23,0.0,1.1111111111111112,10.0,0.0,0.1111111111111111,100.0,0.0,0.0,0,10.0,0,0.1111111111111111,10.0
Scott Simonson,1.5,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0
